date,INSTRUMENT_1_trend4,INSTRUMENT_1_trend8,INSTRUMENT_1_trend16,INSTRUMENT_1_trend32,INSTRUMENT_2_trend4,INSTRUMENT_2_trend8,INSTRUMENT_2_trend16,INSTRUMENT_2_trend32,INSTRUMENT_3_trend4,INSTRUMENT_3_trend8,INSTRUMENT_3_trend16,INSTRUMENT_3_trend32,INSTRUMENT_4_trend4,INSTRUMENT_4_trend8,INSTRUMENT_4_trend16,INSTRUMENT_4_trend32,INSTRUMENT_5_trend4,INSTRUMENT_5_trend8,INSTRUMENT_5_trend16,INSTRUMENT_5_trend32,INSTRUMENT_6_trend4,INSTRUMENT_6_trend8,INSTRUMENT_6_trend16,INSTRUMENT_6_trend32,INSTRUMENT_7_trend4,INSTRUMENT_7_trend8,INSTRUMENT_7_trend16,INSTRUMENT_7_trend32,INSTRUMENT_8_trend4,INSTRUMENT_8_trend8,INSTRUMENT_8_trend16,INSTRUMENT_8_trend32,INSTRUMENT_9_trend4,INSTRUMENT_9_trend8,INSTRUMENT_9_trend16,INSTRUMENT_9_trend32,INSTRUMENT_10_trend4,INSTRUMENT_10_trend8,INSTRUMENT_10_trend16,INSTRUMENT_10_trend32
2023-10-06,-0.0828683864837006,-0.15347373819627116,-0.06101788816423153,0.25536840893093804,-0.023361954350110806,-0.13594364233791487,-0.06227465745474337,0.214485672913748,-0.2734493050395521,-0.20817430964301326,-0.08203479151186477,0.07056756259085298,-0.15457609155178229,-0.27995447692156217,-0.316022231616977,0.27995447692156217,-0.3034281132745927,-0.31939801397325657,-0.07654538610738379,-0.3590474226044186,-0.24519326354132767,-0.2723114125044232,-0.14237028205625524,-0.46213845524609687,-0.13888813390403504,-0.09892032558632691,-0.003283069968954437,-0.030832309273660787,-0.03427911602048768,0.2097340651253511,0.3166307821892391,0.7419624454434453,0.012404149035537966,0.03786304450799623,-0.06550219563553679,-0.044267718689802,0.030541985934047635,0.015102506585241187,-0.16721507544734068,-0.1915077483116333
2023-10-07,-0.07164585163254478,-0.14745370294498886,-0.09907045666616453,0.21285655505768508,-0.020853769067123686,-0.13752021594436428,-0.09731758897990958,0.18976213226715835,-0.2452222800032107,-0.17200843381520192,-0.20376383698108527,-0.07674222431755193,-0.12537838536977863,-0.2232765766859076,-0.4173554471898128,0.11679082472801343,-0.2764444879561627,-0.24946086263773273,-0.2863568401139538,-0.4482585920245351,-0.25197280078210194,-0.20564596297014484,-0.3333272476713902,-0.5299338276538381,-0.12746876009897587,-0.10334533293578788,-0.03083230927366038,-0.07251302366212749,-0.022101009013208783,0.13982271008356698,0.2994912241789956,0.6927989764140624,0.027638843225315634,0.035568865029671465,-0.08009152676175674,-0.03331224962279417,0.055937478751826454,0.023021366529023937,-0.19217403536686445,-0.17904741453161943
2023-10-08,-0.042437532450397275,-0.12538024035695355,-0.10620531326027673,0.1472307386764226,0.01318588834484808,-0.11372828697431277,-0.09731758897990958,0.14748129463965684,-0.2399297128088966,-0.1587770158294167,-0.19847126978677118,-0.17112633928281584,-0.21812404030084923,-0.18720882199049277,-0.3417849135422751,-0.027480194053649643,-0.25221429379267446,-0.2610252734884882,-0.24891017640674487,-0.3794228131509886,-0.22824442043939194,-0.1785278140070493,-0.2926500242267461,-0.46891799248687116,-0.13617603262533345,-0.09178321695816517,-0.022553263264992532,-0.045392010875111286,-0.2300309101374813,0.10554359406307992,0.30986516718519597,0.6544604913911487,0.037946178108740805,0.03865158210616962,-0.07858526907715539,-0.047917283762488036,0.04173101337879249,0.026766359287737296,-0.19065765793082076,-0.21429936068368063
2023-10-09,-0.0437753180617934,-0.11556981254004912,-0.1065769203745535,0.13712302516809668,0.0058046573691993425,-0.09445109151363847,-0.09746091385322342,0.12791744943235528,-0.18788613539814297,-0.13760674705216155,-0.19758917525438507,-0.19141451352768488,-0.195796382632258,-0.1116382883429538,-0.3435024256706279,-0.1030507277011886,-0.27369105680122097,-0.2742417430322089,-0.24946086263773273,-0.36565565737627925,-0.209035731590532,-0.21355542308438205,-0.2937799471002074,-0.4327604605360755,-0.14074378214735714,-0.09463806040942987,-0.022553263264992532,-0.0425371674238466,-0.3030995521811521,0.13125293107844585,0.3107672491857349,0.6283001133755131,0.026498989188440243,0.05520132669883617,-0.07898184714292936,-0.026996867086232595,0.015255676023225412,0.06388697258320566,-0.18618511034168264,-0.19164560080581894
2023-10-10,-0.007134856594112201,-0.12181281205989725,-0.1349677039052922,0.14195391765369383,0.04837214474332772,-0.07703711940604044,-0.1198912565267961,0.13150057126519477,-0.1208469509368344,-0.21787734949925536,-0.25227903626229575,-0.20023545885154212,-0.1064857519578942,-0.1580111158084879,-0.3331973529005086,-0.08931063067436379,-0.3276583074380817,-0.37006114722418615,-0.20044978807976757,-0.34693232552267445,-0.26892164388403605,-0.32767763330407884,-0.26779172101057475,-0.43050061478915125,-0.12818247096179183,-0.1210453623336297,-0.01670083418989963,-0.04182345656103022,-0.29452977317603035,0.048712428029113665,0.30851204418438716,0.6436355073846786,0.05261741122680538,0.050338011055279644,-0.09266686943438353,-0.03923505682250644,0.05015533246792313,0.018250138535816397,-0.19478557428449478,-0.1989364660538664
2023-10-11,-0.020141105593796598,-0.16313552316746463,-0.10806334883165973,0.14760234579069897,0.03633285538498833,-0.12225611693646977,-0.08506331231160004,0.12985233522208867,-0.09438411496526392,-0.2937374792844212,-0.2408118073412827,-0.16318748849134593,-0.07900555790424456,-0.23873418584108524,-0.27995447692156095,-0.08759311854601098,-0.21201419893052303,-0.46643123764715133,-0.3733652646101165,-0.3370199733648833,-0.19208688848859629,-0.4124218488137542,-0.3988627743322056,-0.4271108461687641,-0.11490744891341056,-0.1278969866166656,-0.013417764220944785,-0.05766783771554995,-0.28415583016983004,0.07306864204367082,0.2859599941709086,0.6485969583876439,0.05146678061205563,0.048572191795020175,-0.10791572712651014,0.003910050355019073,0.03542809100574339,0.01474255840597832,-0.20959705893756608,-0.13828902708402618
2023-10-12,0.02593817657651268,-0.14106206057942935,-0.13251509695106575,0.14135934627085084,0.07452893412305292,-0.08828812196115514,-0.09423610420366792,0.1303539722786861,-0.014113512518170094,-0.283152344895793,-0.31843612619121947,-0.21611316043448442,0.010305072770119227,-0.2576268192529709,-0.38472271675110353,-0.1459885309100171,-0.19549361200087204,-0.4047543797764541,-0.41576810439622097,-0.3678584023002323,-0.18869711986821075,-0.3491461678998614,-0.40903208019336545,-0.4327604605360771,-0.09463806040942987,-0.12832521313435535,-0.021554068057049524,-0.06037993899425153,-0.3071589211835784,-0.12403627507413222,0.26160378015635144,0.658519860393575,0.05287820441136323,0.06102560518655487,-0.10462456024370062,-0.04453528572330944,0.030457742743156234,0.02125991799220561,-0.2040829591701352,-0.20955110810617086
2023-10-13,0.04436988944463597,-0.16343280885888614,-0.13244077552821049,0.17331755809864585,0.08176684022538781,-0.12655586313587686,-0.0933761549637865,0.20387963228854455,-0.012349323453399145,-0.2955016683491921,-0.3572482856161879,0.019406079712484193,-0.03091521831035646,-0.3143047194886242,-0.3847227167511023,-0.03950277895212289,-0.06883577887354654,-0.3915379102327327,-0.3573953639114534,-0.3249048762831392,-0.012429151608085661,-0.3118587130756044,-0.37287454824257144,-0.3706147024956472,-0.018699224605784832,-0.1374607121784027,-0.050245244742261184,-0.02440891150831462,-0.2638589851576992,-0.19981116311941993,0.3951119162361444,0.6201813753706611,0.037769134329377396,0.07050068035585956,-0.09611537435415766,-0.03788890829489454,-0.013601446092996095,0.04508542407064634,-0.1979868155383644,-0.21953009699084067
2023-10-14,0.04288346098752974,-0.10940113444305585,-0.11267127704869108,0.13697438232238615,0.07510223361630705,-0.05410513967587035,-0.055825038155632764,0.1432532108769069,0.02028817424486904,-0.20288174244869916,-0.2637462651833088,-0.07233175165562392,0.04122029108047569,-0.20438394327402318,-0.26964940415144295,-0.1047682398295414,-0.08976185565110444,-0.473039472419012,-0.33206379728598856,-0.357946050142442,-0.059885912293504075,-0.38643362272412,-0.288130332732896,-0.42937069191568833,-0.010134694251990348,-0.11162437894445572,-0.06266381375526336,-0.07179931279931111,-0.2228142541331683,-0.2525829601509599,0.33196617619840474,0.7374520354407494,0.011611608708439913,0.06566846283702595,-0.07484579655477519,-0.021992840125860176,-0.0651123280870793,0.03890503724798431,-0.1539735775336073,-0.19838505607712328
2023-10-15,0.06376778080987945,-0.11319152700867839,-0.12017774075708006,0.135190668173858,0.0917279189206808,-0.06392289349784949,-0.053890152365899786,0.1436831854968476,0.06439290086415278,-0.18435775726859982,-0.2831523448957942,-0.08115269697947992,0.07728804577589175,-0.1975138947606108,-0.2662143798947361,-0.1408359945249575,0.002753431154941705,-0.4719380999570355,-0.3304117385930234,-0.35188850160156915,-0.005649614367311372,-0.3988627743322056,-0.2870004098594331,-0.3773942397364199,0.03340166837979885,-0.1054864655242366,-0.08835740481664763,-0.0708001175913681,-0.23860068914260305,-0.2521319191506907,0.3003933061795346,0.7609061674547676,-0.0010976714320531844,0.0547179202056178,-0.07821671011385449,-0.009377470163986022,-0.07698295953085404,0.01882452392825711,-0.1443698537719986,-0.1834816697612617
2023-10-16,0.044221246598925436,-0.14054181061944204,-0.12002909791136909,0.1629868803217541,0.08219681484532892,-0.08534996205822731,-0.05367516505592964,0.164966929183912,0.013231417985785246,-0.265510454248081,-0.2831523448957942,0.000882094532386101,0.006870048513412411,-0.24045169796943927,-0.2662143798947361,-0.09961570344448178,-0.12115097081744207,-0.4366941811737796,-0.3309624248240113,-0.38713242038482504,-0.10508282723199826,-0.37513439398949566,-0.2870004098594331,-0.40112262007912985,0.02583633323394697,-0.10691388724986853,-0.08835740481664763,-0.06951543803829928,-0.24987671414934298,-0.31798390519004854,0.3008443471798044,0.8263071124938557,-0.006586952298993786,0.04410576211946254,-0.07258733373454797,0.019835369235426427,-0.10079314866549655,0.004150891769371439,-0.13413047684275536,-0.1009539765753798
2023-10-17,0.028613747799304916,-0.08153060087230489,-0.13816352508807173,0.12367084763128067,0.04930375641986585,-0.026515101563009593,-0.08277011433858307,0.11938961947019867,-0.04322263208689763,-0.26198207611853785,-0.2540432253270667,-0.012349323453399145,-0.017175121283531637,-0.24560423435449888,-0.23529916158437966,-0.12366087324142584,-0.04130146732412793,-0.3039787995055813,-0.31994870020424365,-0.4168694768581975,-0.040677223444644126,-0.21242550021092074,-0.26779172101057314,-0.4338903834095368,0.1056292076967997,-0.07922190577259948,-0.08079206967079534,-0.05267186167583654,-0.08659987205175784,-0.190790343114029,0.3202391101913963,0.8353279324992469,-0.03563106127911741,0.031377084138795905,-0.04435916565062093,0.019800576284003675,-0.13987433076716252,-0.04778886465106745,-0.08883827403083039,-0.09050782090485811
2023-10-18,0.02965424771927911,-0.06503124499841988,-0.10152306362039011,0.09550302836910822,0.028091675169458177,-0.01225427666830995,-0.03375300766534409,0.07710878184269716,0.04586891568405343,-0.17906519007428698,-0.26462835971569487,-0.039694253957354486,0.01545760915517762,-0.15801111580848912,-0.19407887050390396,-0.13568345813989785,0.03524391878325586,-0.31058703427744205,-0.3667570298382558,-0.432288691325872,0.07118514102812842,-0.232764111933242,-0.35931547376102446,-0.4508392265114725,0.13132279875818315,-0.08307594443180717,-0.09977677862170639,-0.05024524474226159,-0.019845804011861052,-0.21018510612562025,0.30760996218384756,0.9580110845725703,-0.020359418822342133,0.026810894142344856,-0.05297827263448168,0.01893475522736039,-0.08291061678084222,-0.05202399961133029,-0.13106708808307158,-0.08805710989711103
2023-10-19,0.07119992309541273,-0.052024995998735904,-0.11958316937423748,0.07476735139246904,0.07316734782657448,0.006521281735767324,-0.05131030464625595,0.05732994932542545,0.12172904546921925,-0.15260235410271775,-0.28932700662249317,-0.10055877669196411,0.09618067918777497,-0.11679082472801343,-0.21640652817249523,-0.2026664311456704,0.13161400920622102,-0.21752106124040724,-0.4251297703230234,-0.3805241856129651,0.15592935653780382,-0.17626796826012509,-0.4033824658260557,-0.37287454824257144,0.13845990738634528,-0.06523317286140223,-0.09235418564841803,-0.03111779361878661,-0.044202018026418204,-0.25799545215419495,0.38924838323264077,0.8709601715205431,-0.008968268106987896,0.011529706716595168,-0.04046358670017595,0.017197262971799125,-0.07667662065488577,-0.04372221607258706,-0.11894372706662296,-0.09576153262771576
2023-10-20,0.08197652940943652,-0.07328092293536238,-0.0732066015125067,0.07283499439823035,0.06822263969725614,-0.005732994932542626,0.010462715751890405,0.04149255082427681,0.15524863769987354,-0.18259356820382888,-0.23463714561458252,-0.1455455978436327,0.16144614006519592,-0.18033877347708036,-0.2507567707395585,-0.2593443313813237,-0.0033041173859295766,-0.36895977476220965,-0.3430775219057562,-0.3942913413876744,0.029377994710019777,-0.2858704869859718,-0.3265477104306159,-0.3773942397364215,0.12646956489103287,-0.08792917829895748,-0.08892837350690008,-0.017271802880152485,0.12674252107574974,-0.27603709216497807,0.16372788309785496,0.893061180533752,0.022205908465546285,0.0004661639686194641,0.035823192267504765,0.04937396918886772,-0.03691383455418973,-0.07589545652116642,-0.029324288902073385,-0.01546245476450388
2023-10-21,0.08279406506084531,-0.08242245794656855,-0.07617945842672043,0.02705299791934257,0.06743435289403187,-0.03310804573543323,0.006162969552483333,0.005088033002631362,0.10673343841866306,-0.24345809093843976,-0.18259356820382888,-0.20729221511062718,0.12194336111307304,-0.16488116432190153,-0.18549130986213874,-0.3606775469541595,-0.02973705647337245,-0.25331566625465096,-0.38162555807494164,-0.4801983934218606,-0.09039382987698837,-0.18191758262743646,-0.3389768620387016,-0.501685755817278,0.13589054828020683,-0.005709686902529791,-0.09363886520148727,-0.03796941790182252,0.21740176212993323,-0.11546649606900981,0.053673879032078924,0.8231498254919684,0.03059993892294673,-0.010482839151663701,0.04209885541704391,0.048921660820372255,-0.03622457208326098,-0.07116252088745488,-0.040949849245073305,-0.022960098753830142
2023-10-22,0.004013356834187928,-0.05321413876442148,-0.039761961227605044,0.008472642205508318,-0.00945944163869515,0.004729720819347371,0.04865879448995499,-0.016195710684432624,-0.06615708992892372,-0.2275803893554987,-0.1164364782749064,-0.20905640417539811,-0.06183043662071292,-0.13911848239660468,-0.09618067918777497,-0.3641125712108651,-0.014317842005697962,-0.2681841944913368,-0.43559280871180234,-0.44495447463860477,-0.0768347553954398,-0.17400812251319925,-0.3988627743322056,-0.46100853237263395,0.16029945978852145,-0.007565335145851881,-0.08107755401592197,-0.03225973099929273,0.2575444111539251,-0.05412492003234873,0.061341576036661724,0.7180572724291582,0.012018039645413215,-0.007955269786804168,0.05687662270495149,0.022897148960626057,-0.06302156525859508,-0.052368630846794585,-0.02155859839627486,-0.07909669777503586
2023-10-23,-0.023411248199430988,-0.00044592853713203894,-0.039984925496171275,-0.04444421086749167,-0.03375300766534409,0.0523135787594508,0.04894544423658186,-0.06342125644125206,-0.11908276187206346,-0.12349323453399146,-0.11731857280729126,-0.3131435589969054,-0.099615703444483,-0.029197706182003662,-0.09618067918777497,-0.4740333474254661,-0.1040796976568024,-0.14483047874994168,-0.4350421224808145,-0.5683081903799999,-0.12655136182778243,-0.09604344424429814,-0.3988627743322056,-0.538973210641535,0.1918454799249982,0.010991147287369432,-0.08107755401592197,-0.05067347125995093,0.34143803720406546,-0.06630302703962698,0.06043949403612276,0.7306864204367063,0.02363857751837746,0.018670575118327738,0.05494545994987788,0.0004347579416715067,-0.05190146406094305,-0.020739141903059314,-0.04263471306289926,-0.11644706522748083
2023-10-24,-0.06124085243279776,0.03953899695903924,-0.06042331678138895,-0.05187635315302536,-0.07194908640340868,0.08140852804210423,0.008169517778873028,-0.06363624375122222,-0.17289052834758678,-0.08468107510902306,-0.1393709361169325,-0.3078509918025913,-0.17346872496366794,-0.056677900235653306,-0.1116382883429538,-0.40018032590628116,-0.07929881726232549,-0.255518411178604,-0.37116251968616265,-0.530861526672791,-0.06892529528120259,-0.19886642572937216,-0.3333272476713886,-0.49829598719689094,0.19898258855316034,-0.009706467734300603,-0.08807192047152058,-0.0425371674238466,0.2967849781773781,-0.10328838906173156,0.06946031404151368,0.740158281442367,0.05442171826518722,0.06015208657428709,0.055726915796876754,0.00590741208846317,-0.02287585556293874,0.004817178824602758,-0.029331947373972413,-0.10463004308700033
2023-10-25,-0.08138195802659394,0.039018746999051925,-0.032032533250650266,-0.05195067457588063,-0.08534996205822691,0.07323901026323121,0.02479520308324636,-0.06406621837116291,-0.16318748849134468,-0.08115269697947992,-0.13760674705216155,-0.3078509918025913,-0.1408359945249575,-0.07385302151918494,-0.12881340962648544,-0.40018032590628116,-0.18227714245715138,-0.30342811327459346,-0.3039787995055813,-0.5314122129037788,-0.19886642572937058,-0.29942956146752037,-0.20790580871707068,-0.49829598719689094,0.15444703071342855,-0.004853233867150301,-0.04753314346355961,-0.04267990959640971,0.1610216370962368,-0.08569779005121887,0.218754885130742,0.740158281442367,0.07224433065592044,0.057098928111386976,0.04749668932316558,-0.009902135555351813,0.03708232093597253,-0.020968896060035564,-0.04499352240785591,-0.11758817754046288
2023-10-26,-0.09802995674618949,-0.0031214997599242726,-0.05083585323305032,-0.03537699727914034,-0.09946746207961311,0.03891270310463257,-0.0015049111697926787,-0.06041143410166711,-0.24610437453559555,-0.18700404086575811,-0.1217290454692205,-0.22140572762879726,-0.23014662519932003,-0.1683161885786071,-0.13911848239660468,-0.26793189202309015,-0.175118221454302,-0.3419761494437797,-0.42953526017093024,-0.567757504149012,-0.1785278140070493,-0.3457563992794759,-0.34236663065908873,-0.5310637505272995,0.15830106937263624,0.032116988826729614,-0.07693803101158764,-0.01570163898195662,0.18086744110809783,-0.03698536202210521,0.24130693514422122,0.7591020034536897,0.08087236680430553,0.0646354508722186,0.02993610172589026,-0.06555884964493308,0.07346006245721774,-0.012866232790671953,-0.088930175693621,-0.16937476452291772
2023-10-27,-0.1161643839228917,-0.04355235379322758,0.006688928056980584,-0.006391642365558661,-0.11021682757813038,0.0025798477196442428,0.07359732244651479,-0.012684251288250249,-0.26727464331285194,-0.21346687683732737,-0.011467228921013045,-0.2584536979889959,-0.27480194053650253,-0.17862126134872758,-0.07385302151918494,-0.2662143798947361,-0.21697037500941857,-0.31609389658732545,-0.3034281132745927,-0.6960673959693027,-0.18643727412128652,-0.3186382503163787,-0.24632318641478898,-0.6180678117839007,0.13146554093074667,0.07693803101158764,-0.058524290750929846,-0.025122622371130592,0.1465883250876108,0.05728220703423542,0.1912413841142988,0.6973093864167575,0.19229263705553634,0.07510535813043309,0.02167816405193074,-0.1164129048292789,0.1524418831537654,-0.016473373055199664,-0.07585716416167022,-0.2379334049646413
2023-10-28,-0.07357820862678346,-0.035302675856285076,-0.03463378305058723,-0.0638421022327343,-0.07617717016615903,0.0025798477196442428,0.044287385853891206,-0.08097855342216352,-0.18259356820383013,-0.18700404086575687,-0.10320506028912116,-0.2981479519463504,-0.12881340962648544,-0.16316365219354872,-0.1511410672950767,-0.3331973529005086,-0.035794605014244515,-0.2747924292631975,-0.44330241594563957,-0.6487083801043027,-0.06892529528120259,-0.2576224151494133,-0.34236663065908873,-0.558181899490395,0.13888813390403545,0.10434452814373048,-0.06280655592782688,-0.019841161986290545,0.06810719104070555,-0.010373943006200328,0.13260605407925397,0.8344258504987075,0.22284423532916123,0.10729992267655045,0.02198052403686105,-0.11566624193370277,0.1884060671924533,0.007581887180217491,-0.09043123618586608,-0.21999726377669257
2023-10-29,-0.10189467073466688,-0.03701206858195796,-0.05046424611877398,-0.038795782730485694,-0.10577375650540988,-0.0035831218328390905,0.011107677681800853,-0.049518743729836,-0.16936215021804363,-0.17553681194474383,-0.15877701582941794,-0.21082059324017033,-0.18377379773378597,-0.17175121283531394,-0.17518623709202075,-0.22671160094261444,-0.213666257623489,-0.2511129213306979,-0.3634529124523254,-0.7247030799806978,-0.2237247289455435,-0.21129557733745621,-0.27683110399827165,-0.6497056522408446,0.07022914890111524,0.13574780610764373,0.01684357636246274,-0.05823880640580281,-0.024807255014826956,-0.1028373480614624,0.2949808141763002,0.9313996655566651,0.23758967288344585,0.11001346498529783,0.02642139782774531,-0.13583722459435726,0.18068632751805017,0.02348087484297644,-0.07610989373434408,-0.23262608393848905
2023-10-30,-0.13801488224236078,-0.05514649575865975,-0.05076153181019548,-0.020809998399494444,-0.1528559773889155,-0.02436522846330606,0.011394327428428127,-0.02873663709936944,-0.21170268777255516,-0.22581620029072652,-0.15877701582941794,-0.16054120489418763,-0.21297150391578962,-0.18892633411884435,-0.17518623709202075,-0.20953647965908404,-0.14758390990488415,-0.26488007710540645,-0.3629022262213368,-0.7109359242059893,-0.1468899735501053,-0.23841372630055338,-0.27683110399827165,-0.6225875032777476,0.07422592973288607,0.1481663751206459,0.01670083418989963,-0.070657375418805,-0.0956206920571494,-0.04194681302507047,0.29362769117549137,0.8705091305202732,0.22686574628962297,0.09248397551274544,0.023460302130114213,-0.11052027204761475,0.19157667455872596,0.008347734370138443,-0.08250471777018413,-0.1767958237932518
2023-10-31,-0.1514670597791768,-0.05239660311301225,-0.07112560167255788,-0.028836712067871147,-0.14131832508717393,-0.018488908657449593,-0.008097855342216312,-0.026586763999665905,-0.2293445784202684,-0.20288174244869916,-0.22405201122595556,-0.17818309554190087,-0.218124040300848,-0.1975138947606108,-0.23701667371273366,-0.2061014554023772,-0.16630724175848902,-0.21421694385447687,-0.36840908853122095,-0.709834551744012,-0.1322009761950938,-0.19208688848859787,-0.30620909870829305,-0.6203276575308233,0.10477275466142022,0.16486720931054552,0.009706467734300603,-0.09620822430762574,-0.028866624017252613,-0.09201236405499226,0.2958828961768391,0.838936260501403,0.20917614766008105,0.19119496562348315,0.03258898729631658,-0.11202314280774128,0.17089880043086042,0.07545892362291134,-0.07647750038550633,-0.18357357142405198
2023-11-01,-0.1846887357955122,-0.029356962027858032,-0.08472642205508443,-0.016053427336752555,-0.1705565992431408,0.0060196446791699,-0.03518625639847964,0.00795453046890247,-0.2734493050395509,-0.16936215021804488,-0.25757160345660984,-0.18612194633337203,-0.2644968677663833,-0.12194336111307304,-0.2730844284081485,-0.22671160094261444,-0.09306597303703558,-0.15694557583168658,-0.4928641767345926,-0.715892100284884,-0.0700552181546639,-0.17400812251320086,-0.44405968927069983,-0.6485757293673817,0.11704858150185929,0.16472446713798242,-0.02783472364983258,-0.10091871600221293,-0.0018041640010785687,-0.18176952310863745,0.2273246641358644,0.8249539894930469,0.17320393071568613,0.21625728303016745,0.02476919448850348,-0.10375873918705733,0.1362518735588364,0.08761291852695677,-0.10338171216742927,-0.1500064890898167
2023-11-02,-0.18454009294980167,-0.07328092293536197,-0.0988474923975983,-0.050835853233050746,-0.1621004317176405,-0.05647000008554403,-0.05840488587527701,-0.035616231018420756,-0.27697768316909405,-0.21258478230494127,-0.2513969417299097,-0.2399297128088966,-0.24732174648285168,-0.2009489190173176,-0.26964940415144295,-0.2919770618200342,-0.04460558471005829,-0.25496772494761694,-0.5358177027516865,-0.7021249445101747,0.030507917583484298,-0.2644019523901876,-0.5434929021353851,-0.6078985059227376,0.11205260546214547,0.17585835659791496,-0.029547629720591554,-0.08935660002458982,-0.019394763011591248,-0.11140712706658479,0.2300309101374813,0.8894528525315956,0.18990701061639242,0.20195861160432843,0.03474122384892562,-0.08487909845796825,0.17697962711883264,0.04081199675088766,-0.11051940797749249,-0.12503221222649474
2023-11-03,-0.10672556322026362,-0.10836063452308166,-0.13608252524812206,-0.05358574587869783,-0.10011242400952439,-0.12476430221945731,-0.10068572350277852,-0.019563845207301155,-0.09703039856242096,-0.16583377208850172,-0.3316675441770047,-0.33343173324177566,-0.09102814280271658,-0.197513894760612,-0.2833895011782677,-0.2851070133066205,-0.025882252856453437,-0.1123399911216283,-0.596393188160408,-0.8012484660880816,0.04293706919156835,-0.07570483252197688,-0.6112882745431248,-0.7638278624605415,0.06023719682168842,0.20554872849106923,0.01184760032274892,-0.10934050418344389,-0.1727487031032459,-0.11546649606901045,0.21424447512804654,0.766318659458002,0.19041997572320893,0.20650632746728084,0.07437562985723095,-0.08134438091519967,0.18932508382035848,0.10866605777788373,-0.06593178458029467,-0.13186356916058933
2023-11-04,-0.06005170966711218,-0.08026713668376405,-0.16967580837873425,-0.10746877744881715,-0.06370790618787893,-0.06815097726059943,-0.12175447987987235,-0.05926483511515883,-0.02205236330964124,-0.10761553295104916,-0.38194693252298617,-0.4013530122354703,-0.08759311854600976,-0.12194336111307304,-0.3950277895212228,-0.33147984077215586,0.04240283978610445,-0.03469323255226799,-0.6090589714731399,-0.8023498385500581,0.07118514102812681,0.02372838034271001,-0.5683512053515565,-0.735579790623983,0.013988732911198048,0.2432326620477655,0.042251683078719966,-0.11362276936034134,-0.3030995521811521,-0.07306864204367082,0.21244031112696798,0.7708290694606982,0.18323877213000409,0.20020787955309313,0.09095801208574529,-0.09469963992370035,0.19115545860426963,0.09422217977597466,-0.0505995238380774,-0.15460923070124163
2023-11-05,0.009884749239759703,-0.10271220638607569,-0.20743109118924535,-0.12270466913416132,0.017700621854224895,-0.10233395954588463,-0.16002222105459366,-0.06463951786441706,0.08644526417379277,-0.11820066733967735,-0.4339905099337398,-0.46839219669678017,0.042937803208828486,-0.10305072770118738,-0.46888081104040774,-0.4018978380346352,0.111238618659651,-0.09637009042296515,-0.5848287773096517,-0.8017991523190703,0.10169305861160952,-0.040677223444644126,-0.5107251388049766,-0.6949025671793373,-0.0012846795530692334,0.24351814639289215,0.049246049534318985,-0.13103731441305694,-0.2701735591614732,0.12493835707467117,0.16733621110001082,0.5457596103261821,0.17774610433858856,0.19540983918123242,0.11872340312552766,-0.08453363216154094,0.1878393402719118,0.09933803900464666,-0.02797639784781234,-0.22507483064586856
2023-11-06,0.06889595898689727,-0.10174602788895634,-0.20809998399494362,-0.1238938118998469,0.06392289349784949,-0.09466607882360863,-0.16045219567453436,-0.07216407371337923,0.20817430964301326,-0.17024424475043098,-0.4339905099337398,-0.4163486192860265,0.14770604303836987,-0.12537838536977863,-0.4671632989120537,-0.37957018036604395,0.21201419893052303,-0.07434264118343073,-0.5848287773096517,-0.8243772877895933,0.16609866239896365,-0.059885912293504075,-0.5107251388049766,-0.6756938783304773,0.007422592973288769,0.2479431537423523,0.049246049534318985,-0.1356050639350806,-0.20477261412238518,0.198006999118342,0.16778725210028061,0.4731420092827811,0.15548323396142105,0.22050694953933914,0.12301709965287148,-0.09946781377973822,0.1322618096993484,0.14075505503557167,-0.007375108438938848,-0.24517831938129353
2023-11-07,0.09780699247762326,-0.10271220638607569,-0.20862023395493093,-0.08717902900931002,0.09387779202038433,-0.10957186564821952,-0.16030887080122094,-0.029739911212564286,0.27168511597477996,-0.16318748849134468,-0.4339905099337398,-0.34842734029233186,0.2730844284081485,-0.1528585794234295,-0.4688808110404065,-0.29025954969168016,0.2417512554038947,-0.0402000948621514,-0.584278091078663,-0.878344538426454,0.24519326354132606,-0.033897686203871444,-0.5107251388049766,-0.7355797906239814,0.016986318535025854,0.22053665661020988,0.049246049534318985,-0.1230437527495153,-0.26521210815850793,0.08479570805067926,0.16778725210028061,0.4812607472876331,0.1455641637836956,0.20243801536862216,0.13034702002074167,-0.08408193959749545,0.1297038800850123,0.1263035185617634,0.02345024095537963,-0.22993796030186653
2023-11-08,0.103232456346063,-0.08346295786654317,-0.1998503060580011,-0.09059781446065579,0.0857799366781676,-0.09746091385322302,-0.15600912460181388,-0.0358312183283909,0.26727464331285194,-0.1411351251817047,-0.3748901762639011,-0.3422526785656317,0.27823696479320814,-0.18720882199049277,-0.4207904714465184,-0.3623950590825123,0.18998674969098783,-0.06167685787069795,-0.46367780649220963,-0.8491581681840702,0.19660657998244635,-0.05536622079965562,-0.3977328514587427,-0.6621348038489303,0.02597907540651008,0.20583421283619627,0.06152187637475765,-0.12575585402821687,-0.1831226461094462,0.038338485022913336,0.0478103460285747,0.48847740329194606,0.06144681543032742,0.20687734964838153,0.2267638306531546,-0.10042323438385063,0.06934746304734214,0.13925399454332657,0.09848029015193528,-0.25278318197720845
